Males,Laptop,Bedroom,70%,
Males,Laptop,Home Office,42%,
Males,Laptop,Living Room,63%,
Males,Laptop,Kitchen,68%,
Males,Tablet,Bedroom,66%,
Males,Tablet,Home Office,52%,
Males,Tablet,Living Room,45%,
Males,Tablet,Kitchen,55%,
Males,Mobile,Bedroom,49%,
Males,Mobile,Home Office,41%,
Males,Mobile,Living Room,42%,
Males,Mobile,Kitchen,67%,
Females,Laptop,Bedroom,55%,
Females,Laptop,Home Office,54%,
Females,Laptop,Living Room,54%,
Females,Laptop,Kitchen,54%,
Females,Tablet,Bedroom,56%,
Females,Tablet,Home Office,52%,
Females,Tablet,Living Room,62%,
Females,Tablet,Kitchen,65%,
Females,Mobile,Bedroom,46%,
Females,Mobile,Home Office,46%,
Females,Mobile,Living Room,70%,
Females,Mobile,Kitchen,69%,